Date,Codigo,Valor_Dividendo
2022-04-01,URPR11,1.65
2022-04-01,VCJR11,1.13
2022-04-01,VGHF11,0.14
2022-04-01,VIUR11,0.7
2022-04-01,VIVT3,0.074646
2022-04-01,VRTA11,1.15
2022-04-01,XPCI11,1.13
2022-04-01,XPLG11,0.659802
2022-04-01,XPSF11,0.067
2022-04-04,BBDC3,0.015681
2022-04-04,BBDC4,0.017249
2022-04-04,GGRC11,0.087069
2022-04-05,RADL3,0.037758
2022-04-07,FATN11,0.78
2022-04-07,RCRB11,0.6
2022-04-08,BLMG11,0.8
2022-04-08,BRCR11,0.5
2022-04-08,BTCI11,0.138889
2022-04-08,DEVA11,1.31
2022-04-08,HCTR11,1.4
2022-04-08,RBRL11,0.62
2022-04-08,RBRP11,0.5
2022-04-08,RECR11,0.968116
2022-04-08,RECT11,0.383338
2022-04-12,RBRR11,1.195247
2022-04-12,RBRY11,1.297079
2022-04-13,CPTS11,1.1
2022-04-13,MCCI11,0.997338
2022-04-13,VGIP11,1.389733
2022-04-13,VGIR11,0.11916
2022-04-14,MBRF3,0.576831
2022-04-14,PETR3,2.970249
2022-04-14,PETR4,2.970249
2022-04-18,AFHI11,1.35
2022-04-18,ALZR11,0.072922
2022-04-18,BPML11,0.3
2022-04-18,BTLG11,0.712247
2022-04-18,RZAK11,1.2
2022-04-18,SNCI11,1.288051
2022-04-18,SNFF11,0.65
2022-04-18,XPML11,0.651045
2022-04-19,MCRE11,1.3
2022-04-20,BRKM5,1.696348
2022-04-22,BTAL11,0.83
2022-04-22,CXSE3,0.29579
2022-04-22,SANB11,0.456205
2022-04-25,AXIA3,0.773505
2022-04-25,AXIA6,1.614105
2022-04-25,CYRE3,0.564779
2022-04-27,VIVT3,0.606001
2022-04-28,BEEF3,0.303103
2022-04-28,RAIL3,0.019307
2022-04-28,RECV3,0.159763
2022-04-29,ASAI3,0.125038
2022-04-29,SBSP3,0.914085
2022-04-29,USIM5,0.629128
2022-04-29,VBBR3,0.109333
2022-04-29,YDUQ3,0.126471
2022-05-02,AZZA3,0.455559
2022-05-02,BCIA11,0.71
2022-05-02,BCRI11,1.3
2022-05-02,BRAP4,1.576656
2022-05-02,BRCO11,0.629828
2022-05-02,CMIG4,0.459552
2022-05-02,CMIN3,0.459438
2022-05-02,CPFE3,3.242281
2022-05-02,CPLE3,0.47117
2022-05-02,CSNA3,0.681594
2022-05-02,CURY3,0.513597
2022-05-02,CYCR11,1.35
2022-05-02,EQTL3,0.634912
2022-05-02,GTWR11,0.74
2022-05-02,HABT11,1.25
2022-05-02,HFOF11,0.06
2022-05-02,HGBS11,0.119928
2022-05-02,HGCR11,1.099708
2022-05-02,HGLG11,1.08619
2022-05-02,HGRE11,0.78
2022-05-02,HGRU11,0.812715
2022-05-02,HSAF11,1.15
2022-05-02,HSLG11,0.63
2022-05-02,HSML11,0.59826
2022-05-02,IGTI11,0.34131
2022-05-02,ITUB4,0.015578
2022-05-02,JSAF11,0.93
2022-05-02,JSRE11,0.49
2022-05-02,KFOF11,0.68
2022-05-02,KISU11,0.065
2022-05-02,KIVO11,1.35
2022-05-02,KNCR11,0.964337
2022-05-02,KNHY11,1.543754
2022-05-02,KNIP11,1.7
2022-05-02,KNRI11,0.837312
2022-05-02,KNSC11,0.113746
2022-05-02,LVBI11,0.737879
2022-05-02,MFII11,1.105727
2022-05-02,MXRF11,0.108303
2022-05-02,OUJP11,1.3
2022-05-02,PATL11,0.58
2022-05-02,PMLL11,0.719519
2022-05-02,PORD11,0.141
2022-05-02,PVBI11,0.56
2022-05-02,RBVA11,0.091868
2022-05-02,RENT3,0.272272
2022-05-02,RZTR11,1.25
2022-05-02,SLCE3,0.980261
2022-05-02,TEPP11,0.049
2022-05-02,TGAR11,1.44
2022-05-02,TRXF11,0.785354
2022-05-02,URPR11,1.84
2022-05-02,VCJR11,1.49
2022-05-02,VGHF11,0.13
2022-05-02,VILG11,0.7
2022-05-02,VINO11,0.068
2022-05-02,VISC11,0.697835
2022-05-02,VIUR11,0.76
2022-05-02,VIVA3,0.053853
2022-05-02,VIVT3,0.044811
2022-05-02,VRTA11,1.2
2022-05-02,XPCI11,1.18
2022-05-02,XPLG11,0.659802
2022-05-02,XPSF11,0.068
2022-05-03,ALOS3,0.383932
2022-05-03,BBDC3,0.017249
2022-05-03,BBDC4,0.018974
2022-05-03,GGRC11,0.089048
2022-05-04,AURE3,0.1
2022-05-05,SUZB3,0.592805
2022-05-06,CSAN3,0.42811
2022-05-06,FATN11,0.8
2022-05-06,RCRB11,0.6
2022-05-09,BLMG11,0.8
2022-05-09,BRCR11,0.5
2022-05-09,BTCI11,0.142222
2022-05-09,DEVA11,1.4
2022-05-09,HCTR11,1.75
2022-05-09,KLBN11,0.283003
2022-05-09,RBRL11,0.65
2022-05-09,RBRP11,0.45
2022-05-09,RECR11,1.065267
2022-05-09,RECT11,0.383338
2022-05-10,TAEE11,2.323063
2022-05-11,RBRR11,1.195247
2022-05-11,RBRY11,1.247192
2022-05-12,CPTS11,1.08
2022-05-12,EGIE3,0.481308
2022-05-12,MCCI11,0.997338
2022-05-12,VGIP11,1.5
2022-05-12,VGIR11,0.11916
2022-05-16,AFHI11,1.35
2022-05-16,BTLG11,0.712247
2022-05-16,RZAK11,1.8
2022-05-16,SNCI11,1.436672
2022-05-16,SNFF11,0.65
2022-05-17,GGBR4,0.452381
2022-05-17,GOAU4,0.217505
2022-05-17,MCRE11,1.5
2022-05-19,ALZR11,0.073306
2022-05-19,BPML11,0.2
2022-05-19,BTAL11,0.83
2022-05-19,XPML11,0.670773
2022-05-24,BBAS3,0.336536
2022-05-24,PETR3,3.71549
2022-05-24,PETR4,3.71549
2022-05-24,UGPA3,0.41247
2022-06-01,BCIA11,0.74
2022-06-01,BCRI11,1.45
2022-06-01,BRCO11,0.649822
2022-06-01,CYCR11,1.35
2022-06-01,HABT11,1.4
2022-06-01,HFOF11,0.06
2022-06-01,HGBS11,0.124925
2022-06-01,HGCR11,1.149695
2022-06-01,HGLG11,1.08619
2022-06-01,HGRE11,0.78
2022-06-01,HGRU11,0.812715
2022-06-01,HSAF11,1.25
2022-06-01,HSLG11,0.65
2022-06-01,HSML11,0.618202
2022-06-01,ITSA4,0.018858
2022-06-01,ITUB4,0.015578
2022-06-01,JSAF11,0.93
2022-06-01,JSRE11,0.49
2022-06-01,KFOF11,0.68
2022-06-01,KISU11,0.075
2022-06-01,KIVO11,1.55
2022-06-01,KNCR11,1.073694
2022-06-01,KNHY11,1.742948
2022-06-01,KNIP11,1.7
2022-06-01,KNRI11,0.837312
2022-06-01,KNSC11,0.134699
2022-06-01,LVBI11,0.737879
2022-06-01,MFII11,1.095766
2022-06-01,MXRF11,0.108303
2022-06-01,OUJP11,1.4
2022-06-01,PATL11,0.58
2022-06-01,PORD11,0.151
2022-06-01,PVBI11,0.56
2022-06-01,RBVA11,0.091868
2022-06-01,RZTR11,1.25
2022-06-01,TEPP11,0.05
2022-06-01,TGAR11,1.53
2022-06-01,TRXF11,0.834439
2022-06-01,URPR11,2.01
2022-06-01,VCJR11,1.75
2022-06-01,VGHF11,0.14
2022-06-01,VILG11,0.7
2022-06-01,VINO11,0.068
2022-06-01,VISC11,0.697835
2022-06-01,VIUR11,0.072
2022-06-01,VRTA11,1.25
2022-06-01,XPCI11,1.22
2022-06-01,XPLG11,0.679796
2022-06-01,XPSF11,0.069
2022-06-02,BBDC3,0.017249
2022-06-02,BBDC4,0.018974
2022-06-07,FATN11,0.83
2022-06-08,BLMG11,0.8
2022-06-08,BRCR11,0.41
2022-06-08,BTCI11,0.138889
2022-06-08,DEVA11,1.6
2022-06-08,HCTR11,1.77
2022-06-08,RBRL11,0.65
2022-06-08,RBRP11,0.45
2022-06-08,RCRB11,0.72
2022-06-08,RECR11,1.219909
2022-06-08,RECT11,0.383729
2022-06-10,RBRR11,1.2
2022-06-10,RBRY11,1.247192
2022-06-13,CPTS11,1.12
2022-06-13,MCCI11,1.097072
2022-06-13,VGIP11,1.75
2022-06-13,VGIR11,0.12909
2022-06-14,BBAS3,0.125143
2022-06-15,AFHI11,1.4
2022-06-15,RZAK11,1.8
2022-06-17,BTLG11,0.712247
2022-06-17,MCRE11,1.4
2022-06-17,SNCI11,1.399544
2022-06-17,SNFF11,1.3
2022-06-20,ALZR11,0.073785
2022-06-20,XPML11,0.670773
2022-06-21,BBDC3,0.178723
2022-06-21,BBDC4,0.196595
2022-06-21,BPML11,0.15
2022-06-21,BTAL11,0.83
2022-06-22,CSMG3,0.140134
2022-06-24,MRVE3,0.197808
2022-06-24,TIMS3,0.111637
2022-06-27,CMIG4,0.123397
2022-06-27,MULT3,0.247154
2022-06-27,WEGE3,0.043294
2022-06-28,HYPE3,0.304627
2022-06-29,B3SA3,0.130776
2022-06-29,LREN3,0.149261
2022-07-01,BCIA11,0.74
2022-07-01,BCRI11,1.47
2022-07-01,BRCO11,0.769789
2022-07-01,CYCR11,1.15
2022-07-01,GTWR11,0.74
2022-07-01,HABT11,1.3
2022-07-01,HFOF11,0.06
2022-07-01,HGCR11,1.199682
2022-07-01,HGLG11,3.25857
2022-07-01,HGRE11,0.78
2022-07-01,HGRU11,1.189339
2022-07-01,HSAF11,1.25
2022-07-01,HSLG11,0.65
2022-07-01,HSML11,0.648115
2022-07-01,ITUB4,0.015578
2022-07-01,JSAF11,0.93
2022-07-01,JSRE11,0.49
2022-07-01,KFOF11,0.7
2022-07-01,KISU11,0.1
2022-07-01,KIVO11,1.65
2022-07-01,KNCR11,1.043869
2022-07-01,KNHY11,1.274842
2022-07-01,KNIP11,1.5
2022-07-01,KNRI11,0.837312
2022-07-01,KNSC11,0.108757
2022-07-01,LVBI11,0.737879
2022-07-01,MFII11,1.095766
2022-07-01,MXRF11,0.098457
2022-07-01,OUJP11,1.47
2022-07-01,PATL11,0.58
2022-07-01,PMLL11,0.719519
2022-07-01,PORD11,0.172
2022-07-01,PVBI11,0.56
2022-07-01,RBVA11,0.109842
2022-07-01,RENT3,0.173751
2022-07-01,RZTR11,1.25
2022-07-01,TEPP11,0.05
2022-07-01,TGAR11,1.57
2022-07-01,TRXF11,1.031255
2022-07-01,URPR11,1.85
2022-07-01,VCJR11,1.3
2022-07-01,VGHF11,0.13
2022-07-01,VILG11,0.71
2022-07-01,VINO11,0.068
2022-07-01,VISC11,0.697835
2022-07-01,VIUR11,0.072
2022-07-01,VIVT3,0.143656
2022-07-01,XPCI11,1.05
2022-07-01,XPLG11,0.69979
2022-07-01,XPSF11,0.07
2022-07-04,AZZA3,0.634895
2022-07-04,BBDC3,0.017249
2022-07-04,BBDC4,0.018974
2022-07-04,GGRC11,0.093006
2022-07-06,RADL3,0.042336
2022-07-07,FATN11,0.84
2022-07-07,RDOR3,0.111132
2022-07-08,BLMG11,0.8
2022-07-08,BRCR11,0.41
2022-07-08,BTCI11,0.138889
2022-07-08,DEVA11,1.41
2022-07-08,HCTR11,1.5
2022-07-08,RBRL11,0.696
2022-07-08,RBRP11,0.45
2022-07-08,RCRB11,0.72
2022-07-08,RECR11,0.8154
2022-07-08,RECT11,0.383729
2022-07-12,RBRR11,1.266
2022-07-12,RBRY11,1.407198
2022-07-13,CPTS11,1.1
2022-07-13,MCCI11,1.097072
2022-07-13,VGIP11,1.42
2022-07-13,VGIR11,0.118167
2022-07-15,AFHI11,1.4
2022-07-15,DIRR3,0.156021
2022-07-15,RZAK11,1.649029
2022-07-18,BTLG11,0.81117
2022-07-18,MCRE11,1.4
2022-07-18,SNCI11,1.299577
2022-07-18,SNFF11,0.65
2022-07-19,XPML11,0.680638
2022-07-20,BTAL11,0.83
2022-07-25,WEGE3,0.131948
2022-08-01,BCIA11,0.74
2022-08-01,BCRI11,1.35
2022-08-01,BRCO11,0.649822
2022-08-01,CYCR11,1.0
2022-08-01,GTWR11,0.74
2022-08-01,HABT11,1.3
2022-08-01,HFOF11,0.062
2022-08-01,HGBS11,0.129922
2022-08-01,HGCR11,1.199682
2022-08-01,HGLG11,1.08619
2022-08-01,HGRE11,0.78
2022-08-01,HGRU11,0.812715
2022-08-01,HSAF11,1.0
2022-08-01,HSLG11,0.68
2022-08-01,HSML11,0.648115
2022-08-01,ITUB4,0.015578
2022-08-01,JSAF11,0.93
2022-08-01,JSRE11,0.49
2022-08-01,KCRE11,0.12
2022-08-01,KFOF11,0.7
2022-08-01,KISU11,0.07
2022-08-01,KIVO11,1.25
2022-08-01,KNCR11,1.033928
2022-08-01,KNHY11,1.155326
2022-08-01,KNIP11,1.04
2022-08-01,KNRI11,0.907088
2022-08-01,KNSC11,0.090797
2022-08-01,LVBI11,0.737879
2022-08-01,MFII11,1.095766
2022-08-01,MXRF11,0.118148
2022-08-01,OUJP11,1.35
2022-08-01,PATL11,0.58
2022-08-01,PMLL11,0.749499
2022-08-01,PORD11,0.15
2022-08-01,PVBI11,0.56
2022-08-01,RBVA11,0.099856
2022-08-01,RZTR11,1.25
2022-08-01,TEPP11,0.049
2022-08-01,TGAR11,1.58
2022-08-01,TRXF11,0.834825
2022-08-01,URPR11,1.2
2022-08-01,VCJR11,1.0
2022-08-01,VGHF11,0.12
2022-08-01,VILG11,0.72
2022-08-01,VINO11,0.068
2022-08-01,VISC11,0.707804
2022-08-01,VIUR11,0.072
2022-08-01,VRTA11,1.1
2022-08-01,WHGR11,0.11
2022-08-01,XPCI11,1.02
2022-08-01,XPLG11,0.719784
2022-08-01,XPSF11,0.071
2022-08-02,BBDC3,0.017249
2022-08-02,BBDC4,0.018974
2022-08-02,GGRC11,0.08509
2022-08-02,KLBN11,0.32636
2022-08-05,BPAC11,0.313248
2022-08-05,FATN11,0.86
2022-08-05,TOTS3,0.1
2022-08-08,BLMG11,0.8
2022-08-08,BRCR11,0.47
2022-08-08,BTCI11,0.122222
2022-08-08,DEVA11,1.25
2022-08-08,HCTR11,1.25
2022-08-08,RBRL11,0.65
2022-08-08,RBRP11,0.45
2022-08-08,RBRR11,1.1
2022-08-08,RCRB11,0.72
2022-08-08,RECR11,0.723579
2022-08-08,RECT11,0.383729
2022-08-10,RBRY11,1.346967
2022-08-11,CPTS11,1.1
2022-08-11,MCCI11,1.097072
2022-08-11,VGIP11,1.0
2022-08-11,VGIR11,0.12909
2022-08-12,PETR3,6.732003
2022-08-12,PETR4,6.732003
2022-08-12,VALE3,3.572057
2022-08-15,AFHI11,1.3
2022-08-15,RZAK11,1.5
2022-08-15,SANB11,0.45727
2022-08-16,BTLG11,0.732031
2022-08-16,GGBR4,0.563492
2022-08-16,GOAU4,0.270007
2022-08-16,MCRE11,1.4
2022-08-16,SNCI11,1.249593
2022-08-16,SNFF11,0.65
2022-08-16,TAEE11,1.470929
2022-08-17,EGIE3,0.505896
2022-08-18,BBSE3,1.036045
2022-08-18,BEEF3,0.1941
2022-08-18,BTAL11,0.83
2022-08-19,ALZR11,0.075218
2022-08-19,ITSA4,0.047848
2022-08-19,ITUB4,0.270521
2022-08-19,XPML11,0.690502
2022-08-22,MBRF3,0.753668
2022-08-23,BBAS3,0.393969
2022-08-24,ENGI11,1.054545
2022-08-31,PSSA3,0.623304
2022-09-01,BCIA11,0.74
2022-09-01,BCRI11,1.29
2022-09-01,BRCO11,0.699809
2022-09-01,CYCR11,1.0
2022-09-01,GTWR11,0.74
2022-09-01,HABT11,1.03
2022-09-01,HFOF11,0.062
2022-09-01,HGBS11,0.129922
2022-09-01,HGCR11,1.199682
2022-09-01,HGLG11,1.08619
2022-09-01,HGRE11,0.78
2022-09-01,HGRU11,0.812715
2022-09-01,HSAF11,1.0
2022-09-01,HSLG11,0.69
2022-09-01,HSML11,0.668057
2022-09-01,HTMX11,0.864501
2022-09-01,ITSA4,0.018858
2022-09-01,ITUB4,0.015578
2022-09-01,JSAF11,0.93
2022-09-01,JSRE11,0.49
2022-09-01,KCRE11,0.1
2022-09-01,KFOF11,0.7
2022-09-01,KISU11,0.07
2022-09-01,KIVO11,1.25
2022-09-01,KNCR11,1.29241
2022-09-01,KNHY11,0.756938
2022-09-01,KNIP11,0.58
2022-09-01,KNRI11,0.907088
2022-09-01,KNSC11,0.069844
2022-09-01,LVBI11,0.74785
2022-09-01,MXRF11,0.108303
2022-09-01,OUJP11,1.25
2022-09-01,PATL11,0.58
2022-09-01,PMLL11,0.769486
2022-09-01,PORD11,0.115
2022-09-01,PVBI11,0.56
2022-09-01,RBVA11,0.101853
2022-09-01,RPRI11,1.248684
2022-09-01,RZTR11,1.25
2022-09-01,TEPP11,0.049
2022-09-01,TGAR11,1.59
2022-09-01,TRXF11,0.834825
2022-09-01,URPR11,1.62
2022-09-01,VCJR11,0.7
2022-09-01,VGHF11,0.12
2022-09-01,VILG11,0.72
2022-09-01,VINO11,0.068
2022-09-01,VISC11,0.717773
2022-09-01,VIUR11,0.072
2022-09-01,VIVT3,0.089875
2022-09-01,VRTA11,1.1
2022-09-01,WHGR11,0.11
2022-09-01,XPCI11,0.96
2022-09-01,XPLG11,0.719784
2022-09-01,XPSF11,0.075
2022-09-02,BBDC3,0.017249
2022-09-02,BBDC4,0.018974
2022-09-02,GGRC11,0.089048
2022-09-08,FATN11,0.86
2022-09-08,RCRB11,0.72
2022-09-09,BLMG11,0.8
2022-09-09,BRCR11,0.47
2022-09-09,BTCI11,0.105556
2022-09-09,DEVA11,1.0
2022-09-09,HCTR11,1.1
2022-09-09,RBRL11,0.65
2022-09-09,RBRP11,0.45
2022-09-09,RECR11,0.567235
2022-09-09,RECT11,0.383729
2022-09-09,SPXS11,0.055502
2022-09-09,VGIR11,0.12909
2022-09-13,BBAS3,0.136868
2022-09-13,RBRY11,1.197304
2022-09-14,CPTS11,1.1
2022-09-14,MCCI11,1.097072
2022-09-14,VGIP11,1.0
2022-09-16,AFHI11,1.15
2022-09-16,BTLG11,0.732031
2022-09-16,RBRX11,0.13
2022-09-16,RZAK11,1.66
2022-09-16,SNCI11,1.149626
2022-09-16,SNFF11,0.65
2022-09-19,ALZR11,0.543576
2022-09-19,BPML11,0.3
2022-09-19,MCRE11,1.4
2022-09-19,XPML11,0.722496
2022-09-21,BTAL11,0.83
2022-09-21,CSMG3,0.15487
2022-09-22,MRVE3,0.197808
2022-09-22,RDOR3,0.115504
2022-09-22,TIMS3,0.198291
2022-09-22,VBBR3,0.325748
2022-09-23,B3SA3,0.082875
2022-09-26,CMIG4,0.164831
2022-09-26,WEGE3,0.044118
2022-09-28,LREN3,0.158778
2022-09-28,MULT3,0.170702
2022-09-29,HYPE3,0.304537
2022-09-29,RENT3,0.352665
2022-10-03,BCIA11,0.76
2022-10-03,BCRI11,1.1
2022-10-03,BRCO11,0.699809
2022-10-03,CYCR11,1.0
2022-10-03,GTWR11,0.74
2022-10-03,HABT11,1.0
2022-10-03,HFOF11,0.062
2022-10-03,HGBS11,0.134919
2022-10-03,HGCR11,1.2
2022-10-03,HGLG11,1.08619
2022-10-03,HGRE11,0.78
2022-10-03,HGRU11,0.812715
2022-10-03,HSAF11,1.0
2022-10-03,HSLG11,0.7
2022-10-03,HSML11,0.678028
2022-10-03,HTMX11,0.90172
2022-10-03,ITUB4,0.015578
2022-10-03,JSAF11,0.93
2022-10-03,JSRE11,0.49
2022-10-03,KCRE11,0.035
2022-10-03,KFOF11,0.72
2022-10-03,KISU11,0.075
2022-10-03,KIVO11,1.15
2022-10-03,KNCR11,1.192994
2022-10-03,KNHY11,0.368509
2022-10-03,KNIP11,0.35
2022-10-03,KNRI11,0.907088
2022-10-03,KNSC11,0.049888
2022-10-03,LVBI11,0.74785
2022-10-03,MANA11,0.117915
2022-10-03,MFII11,1.085804
2022-10-03,MXRF11,0.098457
2022-10-03,OUJP11,1.2
2022-10-03,PATL11,0.58
2022-10-03,PMLL11,0.8
2022-10-03,PORD11,0.11
2022-10-03,PVBI11,0.57
2022-10-03,RBVA11,0.106846
2022-10-03,RPRI11,1.148789
2022-10-03,RZTR11,1.25
2022-10-03,TEPP11,0.049
2022-10-03,TGAR11,1.59
2022-10-03,TRXF11,0.805361
2022-10-03,URPR11,1.31
2022-10-03,VCJR11,0.15
2022-10-03,VGHF11,0.09
2022-10-03,VILG11,0.72
2022-10-03,VINO11,0.068
2022-10-03,VISC11,0.737711
2022-10-03,VIUR11,0.072
2022-10-03,VRTA11,1.0
2022-10-03,WHGR11,0.08
2022-10-03,XPCI11,0.88
2022-10-03,XPLG11,0.739778
2022-10-03,XPSF11,0.076
2022-10-04,BBDC3,0.017249
2022-10-04,BBDC4,0.018974
2022-10-04,GGRC11,0.100921
2022-10-06,RADL3,0.108414
2022-10-06,RCRB11,0.72
2022-10-07,FATN11,0.89
2022-10-10,BLMG11,0.8
2022-10-10,BRCR11,0.47
2022-10-10,BTCI11,0.1
2022-10-10,DEVA11,0.55
2022-10-10,HCTR11,1.1
2022-10-10,RBRL11,0.65
2022-10-10,RBRP11,0.45
2022-10-10,SPXS11,0.032486
2022-10-13,RBRR11,0.7
2022-10-13,RBRY11,0.997753
2022-10-14,CPTS11,1.05
2022-10-14,MCCI11,1.097072
2022-10-14,VGIP11,0.45
2022-10-14,VGIR11,0.12909
2022-10-17,BTLG11,0.732031
2022-10-17,SNCI11,1.0
2022-10-17,SNFF11,0.65
2022-10-18,AFHI11,1.0
2022-10-18,RBRX11,0.15
2022-10-18,RZAK11,1.45
2022-10-19,ALZR11,0.076524
2022-10-19,BPML11,0.3
2022-10-19,MCRE11,1.4
2022-10-19,XPML11,0.742291
2022-10-21,BTAL11,0.83
2022-10-24,SANB11,0.457242
2022-11-01,BCIA11,0.76
2022-11-01,BCRI11,1.0
2022-11-01,BRCO11,0.699809
2022-11-01,CYCR11,0.1
2022-11-01,GTWR11,0.74
2022-11-01,HABT11,0.9
2022-11-01,HFOF11,0.062
2022-11-01,HGBS11,0.134919
2022-11-01,HGCR11,1.2
2022-11-01,HGLG11,1.08619
2022-11-01,HGRE11,0.78
2022-11-01,HGRU11,0.812715
2022-11-01,HSAF11,1.0
2022-11-01,HSLG11,0.7
2022-11-01,HSML11,0.678028
2022-11-01,HTMX11,0.906856
2022-11-01,ITUB4,0.015578
2022-11-01,JSAF11,0.93
2022-11-01,JSRE11,0.49
2022-11-01,KCRE11,0.035
2022-11-01,KFOF11,0.72
2022-11-01,KISU11,0.075
2022-11-01,KIVO11,1.3
2022-11-01,KLBN11,0.410614
2022-11-01,KNCR11,1.093578
2022-11-01,KNHY11,0.468106
2022-11-01,KNIP11,0.3
2022-11-01,KNRI11,0.907088
2022-11-01,KNSC11,0.051884
2022-11-01,LIFE11,0.131568
2022-11-01,LVBI11,0.74785
2022-11-01,MANA11,0.119212
2022-11-01,MFII11,1.105727
2022-11-01,MXRF11,0.098457
2022-11-01,OUJP11,1.2
2022-11-01,PATL11,0.58
2022-11-01,PMLL11,0.78
2022-11-01,PORD11,0.09
2022-11-01,PSSA3,0.087771
2022-11-01,PVBI11,0.57
2022-11-01,RBVA11,0.106846
2022-11-01,RPRI11,1.148789
2022-11-01,RZTR11,1.25
2022-11-01,TEPP11,0.05
2022-11-01,TGAR11,1.55
2022-11-01,TRXF11,0.840838
2022-11-01,URPR11,1.13
2022-11-01,VCJR11,0.25
2022-11-01,VGHF11,0.09
2022-11-01,VILG11,0.72
2022-11-01,VINO11,0.068
2022-11-01,VISC11,0.74768
2022-11-01,VIUR11,0.072
2022-11-01,VRTA11,1.0
2022-11-01,WHGR11,0.07
2022-11-01,XPCI11,0.67
2022-11-01,XPLG11,0.739778
2022-11-01,XPSF11,0.077
2022-11-03,BBDC3,0.017249
2022-11-03,BBDC4,0.018974
2022-11-03,GGRC11,0.106857
2022-11-04,CXSE3,0.35278
2022-11-07,RCRB11,0.76
2022-11-08,FATN11,0.9
2022-11-09,BLMG11,0.8
2022-11-09,BRCR11,0.47
2022-11-09,BTCI11,0.1
2022-11-09,DEVA11,0.56
2022-11-09,HCTR11,1.1
2022-11-09,RBRL11,0.65
2022-11-09,RBRP11,0.28
2022-11-09,RECR11,0.31361
2022-11-09,RECT11,0.383729
2022-11-09,SPXS11,0.083
2022-11-10,BRAP4,1.524102
2022-11-11,CMIN3,0.445689
2022-11-11,RBRR11,0.7
2022-11-11,RBRY11,0.997753
2022-11-14,CPTS11,0.85
2022-11-14,MCCI11,1.1
2022-11-14,VGIP11,0.45
2022-11-14,VGIR11,0.12909
2022-11-16,BTLG11,0.732031
2022-11-16,SNCI11,1.0
2022-11-16,SNFF11,0.65
2022-11-16,TAEE11,1.060606
2022-11-17,AFHI11,0.95
2022-11-17,RBRX11,0.16
2022-11-17,RZAK11,1.4
2022-11-18,MCRE11,1.4
2022-11-21,ALZR11,0.074561
2022-11-21,BPML11,0.3
2022-11-21,ITSA4,0.045439
2022-11-21,XPML11,0.742291
2022-11-22,BBAS3,0.402342
2022-11-22,BTAL11,0.83
2022-11-22,CPLE3,0.33393
2022-11-22,EGIE3,0.413915
2022-11-22,GGBR4,1.706349
2022-11-22,GOAU4,0.375009
2022-11-22,PETR3,3.3489
2022-11-22,PETR4,1.748708
2022-11-28,CSNA3,1.17949
2022-12-01,BCIA11,0.76
2022-12-01,BCRI11,1.0
2022-12-01,BRCO11,0.699809
2022-12-01,CYCR11,0.1
2022-12-01,GTWR11,0.74
2022-12-01,HABT11,0.92
2022-12-01,HFOF11,0.062
2022-12-01,HGBS11,0.139916
2022-12-01,HGCR11,1.2
2022-12-01,HGLG11,1.08619
2022-12-01,HGRE11,0.78
2022-12-01,HGRU11,0.812715
2022-12-01,HSAF11,0.6
2022-12-01,HSLG11,0.7
2022-12-01,HSML11,0.678028
2022-12-01,HTMX11,1.271606
2022-12-01,ITSA4,0.020744
2022-12-01,ITUB4,0.015578
2022-12-01,JSAF11,0.93
2022-12-01,JSRE11,0.49
2022-12-01,KCRE11,0.051
2022-12-01,KFOF11,0.72
2022-12-01,KISU11,0.075
2022-12-01,KIVO11,1.3
2022-12-01,KNCR11,1.093578
2022-12-01,KNHY11,0.896373
2022-12-01,KNIP11,0.5
2022-12-01,KNRI11,0.907088
2022-12-01,KNSC11,0.074833
2022-12-01,LIFE11,0.12917
2022-12-01,LVBI11,0.74785
2022-12-01,MANA11,0.109277
2022-12-01,MFII11,1.105727
2022-12-01,MXRF11,0.078766
2022-12-01,OUJP11,1.2
2022-12-01,PATL11,0.58
2022-12-01,PMLL11,0.78
2022-12-01,PORD11,0.09
2022-12-01,PVBI11,0.57
2022-12-01,RBVA11,0.106846
2022-12-01,RPRI11,1.248684
2022-12-01,RZTR11,1.25
2022-12-01,TEPP11,0.05
2022-12-01,TGAR11,1.5
2022-12-01,TRXF11,0.840838
2022-12-01,URPR11,1.11
2022-12-01,VCJR11,0.43
2022-12-01,VGHF11,0.1
2022-12-01,VILG11,0.72
2022-12-01,VINO11,0.068
2022-12-01,VISC11,0.757649
2022-12-01,VIUR11,0.072
2022-12-01,VRTA11,0.9
2022-12-01,WHGR11,0.07
2022-12-01,XPCI11,0.6
2022-12-01,XPLG11,0.739778
2022-12-01,XPSF11,0.077
2022-12-02,BBDC3,0.01725
2022-12-02,BBDC4,0.018975
2022-12-02,GGRC11,0.10141
2022-12-02,RECV3,0.614971
2022-12-07,FATN11,0.8
2022-12-08,BLMG11,0.8
2022-12-08,BRCR11,0.5
2022-12-08,BTCI11,0.1
2022-12-08,DEVA11,0.9
2022-12-08,HCTR11,1.1
2022-12-08,RADL3,0.051489
2022-12-08,RBRL11,0.65
2022-12-08,RBRP11,0.27
2022-12-08,RCRB11,0.76
2022-12-08,RECR11,0.521147
2022-12-08,RECT11,0.383729
2022-12-08,SPXS11,0.0549
2022-12-09,ITSA4,0.163541
2022-12-09,ITUB4,0.429109
2022-12-12,RBRR11,0.7
2022-12-12,RBRY11,0.997753
2022-12-13,BBAS3,0.172763
2022-12-13,CPTS11,0.37
2022-12-13,MCCI11,1.1
